new_id,timestamp,location,price,loyaltynum
0,01/06/2014,Brew've Been Served,4.17,L2247
1,01/06/2014,Brew've Been Served,9.6,L9406
2,01/06/2014,Hallowed Grounds,16.53,L8328
3,01/06/2014,Coffee Shack,11.51,L6417
4,01/06/2014,Hallowed Grounds,12.93,L1107
5,01/06/2014,Brew've Been Served,4.27,L4034
6,01/06/2014,Brew've Been Served,11.2,L6110
7,01/06/2014,Brew've Been Served,15.39,L2343
8,01/06/2014,Abila Zacharo,26.93,L9018
9,01/06/2014,Hippokampos,34.03,L6267
10,01/06/2014,Kalami Kafenion,8.64,L4034
11,01/06/2014,Katerina�s Caf�,33.54,L6110
12,01/06/2014,Hippokampos,36.54,L1107
13,01/06/2014,Ouzeri Elian,20.74,L2247
14,01/06/2014,Kalami Kafenion,13.08,L6417
15,01/06/2014,Hippokampos,38.25,L2343
16,01/06/2014,Hippokampos,30.88,L9406
17,01/06/2014,Kalami Kafenion,27.4,L8328
18,01/06/2014,Katerina�s Caf�,38.65,L6110
19,01/06/2014,Katerina�s Caf�,26.46,L8328
20,01/06/2014,Frydos Autosupply n' More,80.85,L2343
21,01/06/2014,Frydos Autosupply n' More,175.87,L2247
22,01/06/2014,Katerina�s Caf�,28.0,L6267
23,01/06/2014,Hippokampos,24.41,L6417
24,01/06/2014,Frydos Autosupply n' More,89.3,L4034
25,01/06/2014,Katerina�s Caf�,26.51,L9406
26,01/07/2014,Brew've Been Served,12.74,L2247
27,01/07/2014,Hallowed Grounds,8.91,L8328
28,01/07/2014,Coffee Shack,16.63,L6417
29,01/07/2014,Brew've Been Served,4.39,L4034
30,01/07/2014,Brew've Been Served,11.91,L9406
31,01/07/2014,Hallowed Grounds,8.42,L1107
32,01/07/2014,Coffee Cameleon,12.44,L9018
33,01/07/2014,Brew've Been Served,17.4,L2343
34,01/07/2014,Hallowed Grounds,10.33,L6267
35,01/07/2014,Brew've Been Served,15.66,L6110
36,01/07/2014,Kalami Kafenion,11.64,L4034
37,01/07/2014,Ouzeri Elian,28.37,L9406
38,01/07/2014,Ouzeri Elian,17.71,L2247
39,01/07/2014,Abila Zacharo,32.4,L9018
40,01/07/2014,Gelatogalore,36.5,L1107
41,01/07/2014,Ouzeri Elian,21.85,L6110
42,01/07/2014,Katerina�s Caf�,37.44,L2343
43,01/07/2014,Gelatogalore,15.4,L6267
44,01/07/2014,Hippokampos,37.57,L8328
45,01/07/2014,Albert's Fine Clothing,78.91,L6417
46,01/07/2014,Katerina�s Caf�,31.6,L6110
47,01/07/2014,Katerina�s Caf�,25.02,L2343
48,01/07/2014,Guy's Gyros,23.12,L2247
49,01/07/2014,Katerina�s Caf�,25.54,L6267
50,01/07/2014,Ouzeri Elian,20.53,L1107
51,01/08/2014,Hallowed Grounds,5.85,L8328
52,01/08/2014,Brew've Been Served,3.09,L9406
53,01/08/2014,Hallowed Grounds,3.9,L1107
54,01/08/2014,Coffee Shack,13.13,L6417
55,01/08/2014,Brew've Been Served,14.88,L2247
56,01/08/2014,Brew've Been Served,8.4,L4034
57,01/08/2014,Brew've Been Served,3.92,L2343
58,01/08/2014,Hallowed Grounds,11.63,L6267
59,01/08/2014,Brew've Been Served,11.48,L6110
60,01/08/2014,Coffee Cameleon,16.17,L9018
61,01/08/2014,Abila Zacharo,22.13,L4034
62,01/08/2014,Gelatogalore,32.79,L6110
63,01/08/2014,Kalami Kafenion,18.18,L6267
64,01/08/2014,Kalami Kafenion,22.49,L2343
65,01/08/2014,Ouzeri Elian,24.92,L2247
66,01/08/2014,Abila Zacharo,28.25,L1107
67,01/08/2014,Gelatogalore,22.27,L9018
68,01/08/2014,Kalami Kafenion,34.98,L6417
69,01/08/2014,Gelatogalore,39.94,L9406
70,01/08/2014,Kalami Kafenion,31.43,L8328
71,01/08/2014,Katerina�s Caf�,34.25,L4034
72,01/08/2014,Katerina�s Caf�,13.83,L6110
73,01/08/2014,Frydos Autosupply n' More,214.07,L9018
74,01/08/2014,Frydos Autosupply n' More,268.89,L6267
75,01/08/2014,Hippokampos,16.75,L6417
76,01/08/2014,Katerina�s Caf�,16.93,L2343
77,01/09/2014,Hallowed Grounds,15.24,L8328
78,01/09/2014,Coffee Shack,5.01,L6417
79,01/09/2014,Brew've Been Served,18.25,L2343
80,01/09/2014,Hallowed Grounds,16.72,L6267
81,01/09/2014,Coffee Cameleon,4.88,L9018
82,01/09/2014,Hallowed Grounds,15.33,L1107
83,01/09/2014,Gelatogalore,19.2,L4034
84,01/09/2014,Hippokampos,27.47,L9018
85,01/09/2014,Gelatogalore,23.23,L6110
86,01/09/2014,Hippokampos,19.22,L2247
87,01/09/2014,Gelatogalore,24.68,L1107
88,01/09/2014,Kalami Kafenion,19.84,L9406
89,01/09/2014,Kalami Kafenion,10.94,L8328
90,01/09/2014,Kalami Kafenion,35.99,L6267
91,01/09/2014,Guy's Gyros,27.69,L2343
92,01/09/2014,Gelatogalore,36.75,L6417
93,01/09/2014,Katerina�s Caf�,35.92,L8328
94,01/09/2014,Katerina�s Caf�,26.6,L9406
95,01/09/2014,Katerina�s Caf�,30.97,L6267
96,01/09/2014,Katerina�s Caf�,29.82,L2343
97,01/09/2014,Albert's Fine Clothing,224.52,L6417
98,01/09/2014,Katerina�s Caf�,13.78,L4034
99,01/09/2014,Guy's Gyros,8.23,L2247
100,01/09/2014,Shoppers' Delight,258.43,L1107
101,01/10/2014,Hallowed Grounds,16.75,L8328
102,01/10/2014,Brew've Been Served,4.88,L9406
103,01/10/2014,Hallowed Grounds,17.63,L1107
104,01/10/2014,Coffee Cameleon,9.69,L9018
105,01/10/2014,Brew've Been Served,5.91,L2247
106,01/10/2014,Hallowed Grounds,9.34,L6267
107,01/10/2014,Brew've Been Served,14.36,L6110
108,01/10/2014,Katerina�s Caf�,21.22,L9018
109,01/10/2014,Abila Zacharo,31.34,L1107
110,01/10/2014,Kalami Kafenion,27.48,L4034
111,01/10/2014,Guy's Gyros,38.15,L6110
112,01/10/2014,Ouzeri Elian,24.74,L2247
113,01/10/2014,Guy's Gyros,16.34,L8328
114,01/10/2014,Abila Zacharo,9.32,L6267
115,01/10/2014,Gelatogalore,32.19,L2343
116,01/10/2014,Hippokampos,19.88,L6417
117,01/10/2014,Frydos Autosupply n' More,43.65,L2343
118,01/10/2014,Katerina�s Caf�,8.14,L6110
119,01/10/2014,Katerina�s Caf�,21.28,L4034
120,01/10/2014,Guy's Gyros,25.81,L2247
121,01/11/2014,Katerina�s Caf�,45.21,L9018
122,01/11/2014,Hippokampos,22.23,L6267
123,01/11/2014,Kalami Kafenion,35.66,L6417
124,01/11/2014,Shoppers' Delight,238.52,L9018
125,01/11/2014,General Grocer,78.02,L8328
126,01/11/2014,Katerina�s Caf�,20.71,L6267
127,01/11/2014,Guy's Gyros,36.2,L2247
128,01/11/2014,Katerina�s Caf�,25.76,L9406
129,01/11/2014,Katerina�s Caf�,52.45,L2343
130,01/11/2014,Frydos Autosupply n' More,236.25,L8328
131,01/11/2014,Hippokampos,69.8,L6417
132,01/11/2014,Katerina�s Caf�,94.68,L9018
133,01/12/2014,Ouzeri Elian,98.45,L4034
134,01/12/2014,Hippokampos,29.2,L6417
135,01/12/2014,Guy's Gyros,30.47,L8328
136,01/12/2014,Kronos Mart,147.3,L4034
137,01/12/2014,General Grocer,159.3,L6417
138,01/12/2014,Katerina�s Caf�,40.94,L4034
139,01/12/2014,Frydos Autosupply n' More,88.93,L2247
140,01/12/2014,Katerina�s Caf�,39.3,L8328
141,01/12/2014,Katerina�s Caf�,16.34,L6110
142,01/12/2014,Katerina�s Caf�,40.25,L9406
143,01/12/2014,Frydos Autosupply n' More,161.96,L2343
144,01/13/2014,Brew've Been Served,9.53,L9406
145,01/13/2014,Hallowed Grounds,6.32,L6267
146,01/13/2014,Brew've Been Served,13.37,L6110
147,01/13/2014,Coffee Cameleon,17.49,L9018
148,01/13/2014,Coffee Shack,4.09,L6417
149,01/13/2014,Hallowed Grounds,15.96,L1107
150,01/13/2014,Brew've Been Served,19.89,L2343
151,01/13/2014,Katerina�s Caf�,38.98,L9018
152,01/13/2014,Hippokampos,14.04,L4034
153,01/13/2014,Guy's Gyros,21.03,L6110
154,01/13/2014,Kalami Kafenion,20.33,L2247
155,01/13/2014,Gelatogalore,36.24,L2343
156,01/13/2014,Guy's Gyros,38.07,L6417
157,01/13/2014,Gelatogalore,37.17,L1107
158,01/13/2014,Hippokampos,26.96,L9406
159,01/13/2014,Guy's Gyros,36.87,L8328
160,01/13/2014,Frydos Autosupply n' More,188.57,L8328
161,01/13/2014,Frydos Autosupply n' More,64.6,L6110
162,01/13/2014,Ouzeri Elian,21.83,L1107
163,01/13/2014,Katerina�s Caf�,33.57,L4034
164,01/13/2014,Guy's Gyros,19.77,L2247
165,01/13/2014,Hippokampos,32.29,L6417
166,01/13/2014,Frydos Autosupply n' More,202.05,L9018
167,01/14/2014,Brew've Been Served,14.67,L2247
168,01/14/2014,Hallowed Grounds,16.67,L8328
169,01/14/2014,Brew've Been Served,14.04,L9406
170,01/14/2014,Brew've Been Served,9.53,L2343
171,01/14/2014,Coffee Cameleon,11.67,L9018
172,01/14/2014,Hallowed Grounds,10.65,L1107
173,01/14/2014,Brew've Been Served,16.39,L4034
174,01/14/2014,Coffee Shack,3.63,L6417
175,01/14/2014,Hallowed Grounds,6.16,L6267
176,01/14/2014,Brew've Been Served,11.53,L6110
177,01/14/2014,Abila Zacharo,31.09,L6110
178,01/14/2014,Kalami Kafenion,33.13,L4034
179,01/14/2014,Katerina�s Caf�,11.26,L9018
180,01/14/2014,Katerina�s Caf�,31.69,L6267
181,01/14/2014,Ouzeri Elian,33.67,L1107
182,01/14/2014,Kalami Kafenion,27.65,L9406
183,01/14/2014,Gelatogalore,35.97,L2247
184,01/14/2014,Ouzeri Elian,19.7,L6417
185,01/14/2014,Gelatogalore,22.03,L8328
186,01/14/2014,Hippokampos,16.73,L2343
187,01/14/2014,Guy's Gyros,35.12,L2247
188,01/14/2014,Katerina�s Caf�,31.94,L4034
189,01/14/2014,Katerina�s Caf�,26.61,L2343
190,01/14/2014,Ouzeri Elian,20.95,L1107
191,01/14/2014,Katerina�s Caf�,25.4,L6110
192,01/14/2014,Katerina�s Caf�,28.05,L6267
193,01/14/2014,Frydos Autosupply n' More,49.21,L9406
194,01/15/2014,Hallowed Grounds,18.69,L6267
195,01/15/2014,Brew've Been Served,3.14,L9406
196,01/15/2014,Brew've Been Served,8.42,L2247
197,01/15/2014,Brew've Been Served,5.75,L6110
198,01/15/2014,Coffee Shack,18.17,L6417
199,01/15/2014,Coffee Cameleon,16.31,L9018
200,01/15/2014,Hallowed Grounds,14.39,L1107
201,01/15/2014,Brew've Been Served,3.47,L2343
202,01/15/2014,Katerina�s Caf�,28.56,L9018
203,01/15/2014,Kalami Kafenion,38.5,L4034
204,01/15/2014,Ouzeri Elian,25.7,L2247
205,01/15/2014,Kalami Kafenion,37.15,L6110
206,01/15/2014,Guy's Gyros,12.19,L6267
207,01/15/2014,Gelatogalore,24.96,L6417
208,01/15/2014,Ouzeri Elian,26.61,L8328
209,01/15/2014,Guy's Gyros,16.58,L2343
210,01/15/2014,Gelatogalore,22.36,L1107
211,01/15/2014,Abila Zacharo,26.82,L9406
212,01/15/2014,Katerina�s Caf�,36.8,L6267
213,01/15/2014,Guy's Gyros,24.91,L2247
214,01/15/2014,Katerina�s Caf�,38.81,L4034
215,01/15/2014,Katerina�s Caf�,29.33,L6110
216,01/15/2014,Katerina�s Caf�,29.66,L9018
217,01/15/2014,Katerina�s Caf�,21.61,L2343
218,01/15/2014,Albert's Fine Clothing,228.15,L6417
219,01/15/2014,Frydos Autosupply n' More,276.88,L9406
220,01/15/2014,Ouzeri Elian,8.57,L1107
221,01/16/2014,Brew've Been Served,5.05,L2247
222,01/16/2014,Hallowed Grounds,17.92,L8328
223,01/16/2014,Coffee Shack,10.48,L6417
224,01/16/2014,Brew've Been Served,3.84,L9406
225,01/16/2014,Coffee Cameleon,3.14,L9018
226,01/16/2014,Hallowed Grounds,18.23,L6267
227,01/16/2014,Hallowed Grounds,4.6,L1107
228,01/16/2014,Brew've Been Served,11.21,L6110
229,01/16/2014,Katerina�s Caf�,39.74,L4034
230,01/16/2014,Hippokampos,13.05,L6267
231,01/16/2014,Abila Zacharo,24.38,L9406
232,01/16/2014,Katerina�s Caf�,38.32,L2247
233,01/16/2014,Kalami Kafenion,9.27,L2343
234,01/16/2014,Ouzeri Elian,8.52,L9018
235,01/16/2014,Ouzeri Elian,8.47,L6417
236,01/16/2014,Ouzeri Elian,31.21,L1107
237,01/16/2014,Guy's Gyros,36.48,L8328
238,01/16/2014,Octavio's Office Supplies,131.01,L2247
239,01/16/2014,Katerina�s Caf�,13.68,L6110
240,01/16/2014,Katerina�s Caf�,29.3,L4034
241,01/16/2014,Albert's Fine Clothing,283.38,L6417
242,01/16/2014,Katerina�s Caf�,18.79,L8328
243,01/16/2014,Ouzeri Elian,22.65,L1107
244,01/16/2014,Katerina�s Caf�,35.43,L9018
245,01/16/2014,Katerina�s Caf�,30.56,L2343
246,01/16/2014,Frydos Autosupply n' More,130.01,L9406
247,01/17/2014,Brew've Been Served,11.69,L2247
248,01/17/2014,Brew've Been Served,8.07,L9406
249,01/17/2014,Coffee Shack,19.16,L6417
250,01/17/2014,Hallowed Grounds,5.52,L6267
251,01/17/2014,Coffee Cameleon,7.49,L9018
252,01/17/2014,Brew've Been Served,18.15,L4034
253,01/17/2014,Brew've Been Served,14.58,L6110
254,01/17/2014,Hippokampos,38.21,L9018
255,01/17/2014,Gelatogalore,18.1,L1107
256,01/17/2014,Hippokampos,23.54,L6267
257,01/17/2014,Kalami Kafenion,24.21,L6110
258,01/17/2014,Guy's Gyros,15.12,L2343
259,01/17/2014,Guy's Gyros,21.1,L6417
260,01/17/2014,Abila Zacharo,11.95,L2247
261,01/17/2014,Katerina�s Caf�,30.72,L9406
262,01/17/2014,Ouzeri Elian,26.1,L8328
263,01/17/2014,Katerina�s Caf�,21.16,L9018
264,01/17/2014,Hippokampos,19.76,L6417
265,01/17/2014,Frydos Autosupply n' More,124.52,L9406
266,01/17/2014,Katerina�s Caf�,14.93,L8328
267,01/17/2014,Katerina�s Caf�,36.12,L2343
268,01/17/2014,Ouzeri Elian,26.4,L1107
269,01/17/2014,Katerina�s Caf�,33.73,L4034
270,01/17/2014,Frydos Autosupply n' More,67.29,L2247
271,01/18/2014,Katerina�s Caf�,34.54,L6267
272,01/18/2014,Kalami Kafenion,30.12,L2247
273,01/18/2014,Kalami Kafenion,42.73,L2343
274,01/18/2014,Gelatogalore,24.38,L1107
275,01/18/2014,Katerina�s Caf�,37.26,L6110
276,01/18/2014,Frydos Autosupply n' More,103.41,L2247
277,01/18/2014,Albert's Fine Clothing,189.52,L6267
278,01/18/2014,Frydos Autosupply n' More,234.53,L4034
279,01/18/2014,Guy's Gyros,28.07,L2247
280,01/18/2014,Ouzeri Elian,14.9,L1107
281,01/18/2014,Katerina�s Caf�,32.68,L9018
282,01/18/2014,Katerina�s Caf�,45.88,L6110
283,01/18/2014,Hippokampos,55.03,L6417
284,01/06/2014,Albert's Fine Clothing,276.9,L5777
285,01/06/2014,Hallowed Grounds,8.05,L5777
286,01/06/2014,Bean There Done That,10.28,L7783
287,01/06/2014,Guy's Gyros,15.44,L7783
288,01/06/2014,Hippokampos,21.33,L7783
289,01/06/2014,Bean There Done That,16.09,L3191
290,01/06/2014,Guy's Gyros,30.82,L3191
291,01/06/2014,Abila Zacharo,30.08,L4164
292,01/06/2014,Brewed Awakenings,5.72,L4164
293,01/06/2014,Hippokampos,17.27,L4164
294,01/06/2014,Jack's Magical Beans,11.03,L6267
295,01/06/2014,Katerina�s Caf�,18.56,L6267
296,01/06/2014,Coffee Cameleon,8.73,L1682
297,01/06/2014,Gelatogalore,12.74,L1682
298,01/06/2014,Katerina�s Caf�,23.63,L1682
299,01/06/2014,Brew've Been Served,18.24,L1485
300,01/06/2014,Katerina�s Caf�,39.41,L1485
301,01/06/2014,Brewed Awakenings,16.89,L5947
302,01/06/2014,Ouzeri Elian,38.9,L5947
303,01/06/2014,Gelatogalore,22.64,L6119
304,01/06/2014,Bean There Done That,8.54,L3014
305,01/06/2014,Hippokampos,8.64,L3014
306,01/06/2014,Hippokampos,26.8,L3014
307,01/06/2014,Brewed Awakenings,4.35,L2070
308,01/06/2014,Hippokampos,20.61,L2070
309,01/06/2014,Bean There Done That,5.24,L4149
310,01/06/2014,Hippokampos,35.34,L4149
311,01/06/2014,Abila Zacharo,18.11,L6544
312,01/06/2014,Guy's Gyros,15.29,L6544
313,01/06/2014,Hallowed Grounds,12.22,L6544
314,01/06/2014,Hallowed Grounds,10.07,L4424
315,01/06/2014,Katerina�s Caf�,13.59,L4424
316,01/06/2014,Katerina�s Caf�,12.32,L4424
317,01/06/2014,Brew've Been Served,8.88,L5259
318,01/06/2014,Gelatogalore,23.41,L5259
319,01/06/2014,Guy's Gyros,28.94,L5259
320,01/06/2014,Brew've Been Served,4.24,L3800
321,01/06/2014,Guy's Gyros,16.92,L3800
322,01/06/2014,Guy's Gyros,39.29,L3800
323,01/06/2014,Hallowed Grounds,16.72,L5553
324,01/06/2014,Katerina�s Caf�,32.64,L5553
325,01/06/2014,Bean There Done That,4.27,L3366
326,01/06/2014,Hippokampos,25.5,L3366
327,01/06/2014,Ouzeri Elian,20.4,L3366
328,01/06/2014,Brew've Been Served,8.33,L8148
329,01/06/2014,Guy's Gyros,37.82,L8148
330,01/06/2014,Ouzeri Elian,20.56,L8148
331,01/06/2014,Carlyle Chemical Inc.,3959.66,L4063
332,01/06/2014,Abila Airport,4540.08,L4063
333,01/06/2014,Abila Airport,777.06,L4063
334,01/06/2014,Kronos Pipe and Irrigation,242.21,L4063
335,01/06/2014,Maximum Iron and Steel,2859.51,L4063
336,01/06/2014,Ouzeri Elian,16.84,L4063
337,01/06/2014,Brew've Been Served,14.97,L3572
338,01/06/2014,Brew've Been Served,3.67,L2490
339,01/06/2014,Guy's Gyros,22.57,L2490
340,01/06/2014,Kalami Kafenion,30.1,L2490
341,01/06/2014,U-Pump,59.51,L2490
342,01/06/2014,Abila Airport,612.47,L2769
343,01/06/2014,Albert's Fine Clothing,121.76,L2169
344,01/06/2014,Brew've Been Served,15.58,L2169
345,01/06/2014,Kalami Kafenion,22.31,L2169
346,01/06/2014,Nationwide Refinery,761.64,L9633
347,01/06/2014,Stewart and Sons Fabrication,2144.62,L9633
348,01/06/2014,Coffee Cameleon,11.86,L9637
349,01/06/2014,Frydos Autosupply n' More,197.32,L9637
350,01/06/2014,Frydos Autosupply n' More,274.98,L8012
351,01/06/2014,Guy's Gyros,11.22,L8012
352,01/06/2014,Abila Zacharo,50.14,L3288
353,01/06/2014,Frydos Autosupply n' More,253.87,L3288
354,01/06/2014,Jack's Magical Beans,18.59,L3288
355,01/06/2014,Gelatogalore,36.33,L7814
356,01/06/2014,Hallowed Grounds,10.66,L7814
357,01/06/2014,Katerina�s Caf�,26.1,L7814
358,01/06/2014,Abila Zacharo,23.15,L3259
359,01/06/2014,Brew've Been Served,12.83,L3259
360,01/06/2014,Katerina�s Caf�,17.92,L3259
361,01/06/2014,Coffee Cameleon,8.39,L3295
362,01/06/2014,Katerina�s Caf�,15.52,L3295
363,01/06/2014,Ouzeri Elian,30.87,L3295
364,01/06/2014,Brew've Been Served,5.66,L9363
365,01/06/2014,Guy's Gyros,11.94,L9363
366,01/06/2014,Katerina�s Caf�,19.65,L9363
367,01/06/2014,Jack's Magical Beans,7.84,L5224
368,01/06/2014,Brew've Been Served,16.9,L7291
369,01/06/2014,Ouzeri Elian,34.71,L7291
370,01/06/2014,Brew've Been Served,11.34,L8566
371,01/06/2014,Hippokampos,13.26,L8566
372,01/06/2014,Abila Zacharo,12.05,L9254
373,01/06/2014,Brew've Been Served,10.68,L9254
374,01/06/2014,Shoppers' Delight,293.67,L9254
375,01/06/2014,Guy's Gyros,19.67,L6886
376,01/06/2014,Jack's Magical Beans,18.1,L6886
377,01/07/2014,Gelatogalore,21.52,L5777
378,01/07/2014,Hallowed Grounds,4.44,L5777
379,01/07/2014,Ouzeri Elian,25.27,L5777
380,01/07/2014,Abila Zacharo,13.52,L7783
381,01/07/2014,Bean There Done That,11.25,L7783
382,01/07/2014,Hippokampos,11.56,L7783
383,01/07/2014,Guy's Gyros,10.11,L3191
384,01/07/2014,Abila Zacharo,12.72,L4164
385,01/07/2014,Hippokampos,15.85,L4164
386,01/07/2014,Abila Zacharo,22.25,L6267
387,01/07/2014,Jack's Magical Beans,3.68,L6267
388,01/07/2014,Coffee Cameleon,7.66,L1682
389,01/07/2014,Gelatogalore,34.04,L1682
390,01/07/2014,Katerina�s Caf�,19.49,L1682
391,01/07/2014,Brewed Awakenings,4.84,L1485
392,01/07/2014,Guy's Gyros,22.33,L1485
393,01/07/2014,Hippokampos,31.69,L1485
394,01/07/2014,Brewed Awakenings,11.59,L5947
395,01/07/2014,Guy's Gyros,34.09,L5947
396,01/07/2014,Hippokampos,21.2,L5947
397,01/07/2014,Hallowed Grounds,14.05,L6119
398,01/07/2014,Katerina�s Caf�,22.27,L6119
399,01/07/2014,Katerina�s Caf�,14.75,L6119
400,01/07/2014,Bean There Done That,13.89,L3014
401,01/07/2014,Hippokampos,20.17,L3014
402,01/07/2014,Kalami Kafenion,22.83,L3014
403,01/07/2014,Brewed Awakenings,6.72,L2070
404,01/07/2014,Gelatogalore,35.06,L2070
405,01/07/2014,Hippokampos,22.18,L2070
406,01/07/2014,Bean There Done That,8.03,L4149
407,01/07/2014,Hippokampos,10.19,L4149
408,01/07/2014,Hallowed Grounds,18.97,L6544
409,01/07/2014,Kalami Kafenion,22.14,L6544
410,01/07/2014,Gelatogalore,31.77,L4424
411,01/07/2014,Abila Zacharo,25.9,L5259
412,01/07/2014,Guy's Gyros,14.87,L5259
413,01/07/2014,Brew've Been Served,5.08,L3800
414,01/07/2014,Guy's Gyros,22.25,L3800
415,01/07/2014,Kalami Kafenion,25.9,L3800
416,01/07/2014,Guy's Gyros,12.57,L5553
417,01/07/2014,Hallowed Grounds,9.92,L5553
418,01/07/2014,Katerina�s Caf�,17.26,L5553
419,01/07/2014,Albert's Fine Clothing,228.36,L3366
420,01/07/2014,Bean There Done That,6.25,L3366
421,01/07/2014,Ouzeri Elian,24.84,L3366
422,01/07/2014,Guy's Gyros,11.31,L8148
423,01/07/2014,Abila Airport,3840.37,L7761
424,01/07/2014,Stewart and Sons Fabrication,1200.9,L7761
425,01/07/2014,Brew've Been Served,11.92,L3572
426,01/07/2014,Brew've Been Served,9.06,L2490
427,01/07/2014,Guy's Gyros,31.23,L2490
428,01/07/2014,Katerina�s Caf�,31.41,L2490
429,01/07/2014,Abila Airport,124.89,L2769
430,01/07/2014,Abila Airport,3411.29,L2769
431,01/07/2014,Brew've Been Served,3.0,L2169
432,01/07/2014,Katerina�s Caf�,10.9,L2169
433,01/07/2014,Carlyle Chemical Inc.,3827.2,L5756
434,01/07/2014,Katerina�s Caf�,19.07,L5756
435,01/07/2014,Nationwide Refinery,1562.66,L5756
436,01/07/2014,Nationwide Refinery,1347.36,L9633
437,01/07/2014,Stewart and Sons Fabrication,1783.33,L9633
438,01/07/2014,Kronos Pipe and Irrigation,3920.82,L8477
439,01/07/2014,Maximum Iron and Steel,3207.31,L8477
440,01/07/2014,Coffee Cameleon,11.55,L9637
441,01/07/2014,Katerina�s Caf�,10.07,L9637
442,01/07/2014,Ouzeri Elian,29.1,L9637
443,01/07/2014,Hallowed Grounds,7.88,L8012
444,01/07/2014,Katerina�s Caf�,18.35,L8012
445,01/07/2014,Jack's Magical Beans,18.77,L3288
446,01/07/2014,Kalami Kafenion,45.05,L3288
447,01/07/2014,Ouzeri Elian,11.41,L3288
448,01/07/2014,Hallowed Grounds,9.61,L7814
449,01/07/2014,Hippokampos,16.11,L7814
450,01/07/2014,Katerina�s Caf�,32.83,L7814
451,01/07/2014,Brew've Been Served,14.49,L3259
452,01/07/2014,Gelatogalore,17.21,L3259
453,01/07/2014,Katerina�s Caf�,33.29,L3259
454,01/07/2014,Coffee Cameleon,9.1,L3295
455,01/07/2014,Gelatogalore,8.97,L3295
456,01/07/2014,Katerina�s Caf�,19.53,L3295
457,01/07/2014,Brew've Been Served,7.74,L9363
458,01/07/2014,Frydos Autosupply n' More,272.73,L9363
459,01/07/2014,Ouzeri Elian,19.51,L9363
460,01/07/2014,Abila Scrapyard,2149.28,L3317
461,01/07/2014,Abila Airport,1641.96,L3317
462,01/07/2014,Nationwide Refinery,889.58,L3317
463,01/07/2014,Guy's Gyros,29.57,L5224
464,01/07/2014,Jack's Magical Beans,19.61,L5224
465,01/07/2014,Abila Zacharo,17.81,L7291
466,01/07/2014,Brew've Been Served,18.53,L7291
